sample_id,relative_path,split,label_type,flavor_id,flavor_name,donor_sample_id,donor_source_file,extraction_method,empty_slot_file,empty_source_file,box_size,target_side,offset_x,offset_y,seed
truffle_raspberry_0004,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0004.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2033_r02_c01.jpg,IMG_2033.jpg,50,171,28,22,20260917
truffle_raspberry_0005,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0005.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r01_c02.jpg,IMG_2021.jpg,6,154,28,45,20260917
truffle_raspberry_0006,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0006.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r03_c02.jpg,IMG_2025.jpg,16,145,39,38,20260917
truffle_raspberry_0007,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0007.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2028_r01_c02.jpg,IMG_2028.jpg,30,175,33,19,20260917
truffle_raspberry_0008,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0008.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2031_r07_c02.jpg,IMG_2031.jpg,50,153,33,41,20260917
truffle_raspberry_0009,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0009.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r01_c01.jpg,IMG_2021.jpg,6,162,30,38,20260917
truffle_raspberry_0010,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0010.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r04_c02.jpg,IMG_2025.jpg,16,147,44,39,20260917
truffle_raspberry_0011,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0011.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r06_c02.jpg,IMG_2027.jpg,30,174,27,21,20260917
truffle_raspberry_0012,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0012.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r01_c04.jpg,IMG_2032.jpg,50,146,33,33,20260917
truffle_raspberry_0013,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0013.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r02_c01.jpg,IMG_2021.jpg,6,160,25,29,20260917
truffle_raspberry_0014,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0014.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r02_c04.jpg,IMG_2025.jpg,16,173,34,23,20260917
truffle_raspberry_0015,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0015.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r01_c05.jpg,IMG_2027.jpg,30,152,39,34,20260917
truffle_raspberry_0016,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0016.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r08_c02.jpg,IMG_2032.jpg,50,167,24,26,20260917
truffle_raspberry_0017,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0017.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2019_r02_c01.jpg,IMG_2019.jpg,6,172,32,21,20260917
truffle_raspberry_0018,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0018.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2026_r01_c02.jpg,IMG_2026.jpg,16,185,26,23,20260917
truffle_raspberry_0019,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0019.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2028_r03_c01.jpg,IMG_2028.jpg,30,162,23,36,20260917
truffle_raspberry_0020,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0020.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2031_r10_c04.jpg,IMG_2031.jpg,50,160,34,35,20260917
truffle_raspberry_0021,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0021.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,180,23,28,20260917
truffle_raspberry_0022,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0022.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r01_c01.jpg,IMG_2025.jpg,16,172,32,22,20260917
truffle_raspberry_0023,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0023.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2028_r03_c05.jpg,IMG_2028.jpg,30,177,14,26,20260917
truffle_raspberry_0024,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0024.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2031_r10_c01.jpg,IMG_2031.jpg,50,166,24,34,20260917
truffle_raspberry_0025,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0025.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2019_r01_c02.jpg,IMG_2019.jpg,6,155,39,44,20260917
truffle_raspberry_0026,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0026.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2022_r01_c04.jpg,IMG_2022.jpg,16,171,28,31,20260917
truffle_raspberry_0027,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0027.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r03_c02.jpg,IMG_2027.jpg,30,155,34,38,20260917
truffle_raspberry_0028,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0028.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2033_r02_c03.jpg,IMG_2033.jpg,50,167,23,30,20260917
truffle_raspberry_0029,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0029.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2019_r01_c01.jpg,IMG_2019.jpg,6,162,36,28,20260917
truffle_raspberry_0030,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0030.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r03_c03.jpg,IMG_2025.jpg,16,161,38,41,20260917
truffle_raspberry_0031,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0031.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2029_r06_c04.jpg,IMG_2029.jpg,30,160,24,31,20260917
truffle_raspberry_0032,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0032.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2033_r08_c04.jpg,IMG_2033.jpg,50,167,37,28,20260917
truffle_raspberry_0033,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0033.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r01_c01.jpg,IMG_2021.jpg,6,180,31,17,20260917
truffle_raspberry_0034,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0034.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r04_c04.jpg,IMG_2025.jpg,16,169,19,35,20260917
truffle_raspberry_0035,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0035.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r05_c01.jpg,IMG_2027.jpg,30,173,18,38,20260917
truffle_raspberry_0036,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0036.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r08_c01.jpg,IMG_2032.jpg,50,176,16,36,20260917
truffle_raspberry_0037,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0037.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r03_c01.jpg,IMG_2021.jpg,6,158,39,34,20260917
truffle_raspberry_0038,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0038.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r03_c04.jpg,IMG_2025.jpg,16,154,28,33,20260917
truffle_raspberry_0039,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0039.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2029_r06_c03.jpg,IMG_2029.jpg,30,182,20,16,20260917
truffle_raspberry_0040,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0040.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r02_c01.jpg,IMG_2032.jpg,50,162,27,42,20260917
truffle_raspberry_0041,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0041.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,147,36,50,20260917
truffle_raspberry_0042,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0042.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2024_r03_c03.jpg,IMG_2024.jpg,16,158,41,35,20260917
truffle_raspberry_0043,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0043.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r01_c05.jpg,IMG_2027.jpg,30,181,24,17,20260917
truffle_raspberry_0044,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0044.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r04_c04.jpg,IMG_2032.jpg,50,155,25,43,20260917
truffle_raspberry_0045,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0045.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r02_c02.jpg,IMG_2021.jpg,6,167,19,33,20260917
truffle_raspberry_0046,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0046.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2024_r03_c04.jpg,IMG_2024.jpg,16,150,35,44,20260917
truffle_raspberry_0047,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0047.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r01_c02.jpg,IMG_2027.jpg,30,183,19,28,20260917
truffle_raspberry_0048,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0048.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r05_c04.jpg,IMG_2032.jpg,50,175,29,28,20260917
truffle_raspberry_0049,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0049.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r01_c02.jpg,IMG_2021.jpg,6,146,32,47,20260917
truffle_raspberry_0050,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0050.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r03_c02.jpg,IMG_2025.jpg,16,170,34,28,20260917
truffle_raspberry_0051,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0051.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2029_r06_c02.jpg,IMG_2029.jpg,30,181,25,25,20260917
truffle_raspberry_0052,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0052.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2031_r10_c05.jpg,IMG_2031.jpg,50,179,25,27,20260917
truffle_raspberry_0053,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0053.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r02_c01.jpg,IMG_2021.jpg,6,164,24,38,20260917
truffle_raspberry_0054,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0054.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r02_c03.jpg,IMG_2025.jpg,16,182,13,23,20260917
truffle_raspberry_0055,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0055.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2029_r06_c04.jpg,IMG_2029.jpg,30,146,34,37,20260917
truffle_raspberry_0056,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0056.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r09_c05.jpg,IMG_2032.jpg,50,168,20,29,20260917
truffle_raspberry_0057,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0057.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r02_c01.jpg,IMG_2021.jpg,6,152,40,34,20260917
truffle_raspberry_0058,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0058.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2024_r01_c02.jpg,IMG_2024.jpg,16,163,34,34,20260917
truffle_raspberry_0059,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0059.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r04_c04.jpg,IMG_2027.jpg,30,145,45,44,20260917
truffle_raspberry_0060,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0060.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2031_r03_c01.jpg,IMG_2031.jpg,50,155,27,33,20260917
truffle_raspberry_0061,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0061.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r03_c02.jpg,IMG_2021.jpg,6,168,36,26,20260917
truffle_raspberry_0062,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0062.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2025_r02_c02.jpg,IMG_2025.jpg,16,161,27,31,20260917
truffle_raspberry_0063,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0063.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r06_c01.jpg,IMG_2027.jpg,30,174,29,34,20260917
truffle_raspberry_0064,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0064.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r02_c04.jpg,IMG_2032.jpg,50,184,11,31,20260917
truffle_raspberry_0065,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0065.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r03_c01.jpg,IMG_2021.jpg,6,167,22,33,20260917
truffle_raspberry_0066,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0066.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2026_r01_c02.jpg,IMG_2026.jpg,16,175,20,23,20260917
truffle_raspberry_0067,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0067.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2028_r01_c02.jpg,IMG_2028.jpg,30,151,40,36,20260917
truffle_raspberry_0068,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0068.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2033_r05_c01.jpg,IMG_2033.jpg,50,165,26,30,20260917
truffle_raspberry_0069,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0069.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2021_r03_c01.jpg,IMG_2021.jpg,6,160,28,40,20260917
truffle_raspberry_0070,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0070.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2026_r02_c03.jpg,IMG_2026.jpg,16,183,22,29,20260917
truffle_raspberry_0071,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0071.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2029_r01_c03.jpg,IMG_2029.jpg,30,154,38,29,20260917
truffle_raspberry_0072,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0072.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2033_r06_c02.jpg,IMG_2033.jpg,50,183,29,21,20260917
truffle_raspberry_0073,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0073.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2019_r01_c02.jpg,IMG_2019.jpg,6,165,24,32,20260917
truffle_raspberry_0074,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0074.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2022_r02_c02.jpg,IMG_2022.jpg,16,183,18,31,20260917
truffle_raspberry_0075,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0075.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2027_r02_c02.jpg,IMG_2027.jpg,30,181,22,18,20260917
truffle_raspberry_0076,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0076.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2032_r09_c04.jpg,IMG_2032.jpg,50,171,23,29,20260917
truffle_raspberry_0077,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0077.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,168,34,35,20260917
truffle_raspberry_0078,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0078.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2026_r04_c03.jpg,IMG_2026.jpg,16,172,25,21,20260917
truffle_raspberry_0079,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0079.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2029_r02_c05.jpg,IMG_2029.jpg,30,179,29,33,20260917
truffle_raspberry_0080,data/synthetic_slots/v1/dataset/images/train/truffle_raspberry/truffle_raspberry_0080.jpg,train,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2033_r05_c03.jpg,IMG_2033.jpg,50,162,25,41,20260917
truffle_raspberry_0081,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0081.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2020_r01_c01.jpg,IMG_2020.jpg,6,151,43,45,20260917
truffle_raspberry_0082,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0082.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2023_r03_c04.jpg,IMG_2023.jpg,16,175,27,37,20260917
truffle_raspberry_0083,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0083.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2030_r02_c05.jpg,IMG_2030.jpg,30,184,26,31,20260917
truffle_raspberry_0084,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0084.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2034_r06_c02.jpg,IMG_2034.jpg,50,146,34,36,20260917
truffle_raspberry_0085,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0085.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2020_r03_c02.jpg,IMG_2020.jpg,6,176,19,20,20260917
truffle_raspberry_0086,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0086.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2023_r01_c01.jpg,IMG_2023.jpg,16,179,16,32,20260917
truffle_raspberry_0087,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0087.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2030_r05_c05.jpg,IMG_2030.jpg,30,181,21,31,20260917
truffle_raspberry_0088,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0088.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2034_r06_c05.jpg,IMG_2034.jpg,50,155,34,43,20260917
truffle_raspberry_0089,data/synthetic_slots/v1/dataset/images/validation/truffle_raspberry/truffle_raspberry_0089.jpg,validation,occupied,truffle_raspberry,Raspberry,IMG_1969_c016,IMG_1969.jpg,expanded_u2net,IMG_2020_r02_c02.jpg,IMG_2020.jpg,6,164,30,30,20260917
